LRRC49	0.018586035515353
KCNJ15	0.018595529781471
PPP1R26	0.018597845333836
NPFF	0.018672875211337
REXO4	0.018674955174983
C11orf24	0.018681510888354
UST	0.018702592597753
SLC6A5	0.018707976981806
KRT75	0.018721714249572
CD52	0.018728926179759
LILRA3	0.01874034038121
KCNN2	0.018787658955409
VTN	0.018796328900201
DNMT1	0.01879690197528
JARID2	0.018822136671129
TNXB	0.018878896587051
MAPRE2	0.018878934799873
PLEKHF1	0.018906016234803
HRC	0.018909430060614
ADRA2B	0.018921513358853
SCARB1	0.018924226956784
SH3GL1	0.018943996158424
HLA-J	0.018962530215173
ITGB3	0.018975015313217
TBCE	0.018993944090739
SLC4A4	0.019012578102924
SNRNP70	0.019053743076839
AGTPBP1	0.019055661078586
PLAAT2	0.019067573965605
ZNF529	0.019075445521002
NCOR1	0.019075795072733
TBRG4	0.019081581612007
CACTIN	0.019103209191807
EEF1A2	0.01915173347436
POLL	0.01915273430822
TMEM62	0.01917389958346
CDC42EP3	0.019178398406464
ZNF576	0.019202873185388
MINDY1	0.019210912358447
SF3B5	0.019268950614746
EXOSC2	0.019291566422383
COQ10B	0.019305998216166
FAM32A	0.01934001761058
PPP1R3C	0.019351521720225
EHD3	0.019352585937437
TMEM143	0.019384735934309
TRMT61B	0.019429140844009
MED12	0.019456433906179
IL1R1	0.019471651327255
ANGPTL8	0.01947354616977
C10orf95	0.019483376871931
GDF11	0.019489623329436
ENDOG	0.019521349613456
STOML1	0.019530003359383
CALU	0.019533013032491
CRCT1	0.019554706591147
OASL	0.019555657411577
SLAMF7	0.019608922108986
KCTD7	0.019623185054286
PIGR	0.019672331117587
BTBD8	0.019688286442972
LSM1	0.019697605845084
OPN3	0.019710883794092
PPIF	0.019736043169468
GPR143	0.019750624674796
ALG6	0.019756584116931
RADX	0.019791898229336
EDA	0.01979788168431
UBE2D4	0.01980799874737
DKFZP434A062	0.019837020971724
CTCF	0.019855129112424
MAML1	0.019868965010292
PAIP1	0.019870525604283
WASHC2C	0.019916792910415
PRKY	0.019944788232876
PDGFD	0.019948801121069
MIR22HG	0.019965020679413
EHBP1L1	0.019993650018689
SLC35A5	0.019998500491429
PIN1P1	0.020033165240142
ATF5	0.02004356808285
SLITRK3	0.020065133667718
UCN	0.020117015428474
MPV17	0.020133922267559
FCHSD2	0.02014847154862
SLC25A20	0.020152417903914
CD40	0.020168845045879
ZNF350	0.020198670562633
DIXDC1	0.020204007834412
CCDC9	0.020216758919828
LCE2B	0.020238761019804
HCRTR1	0.020255907527991
MICAL3	0.020263556512495
SPIN2A	0.020269920070503
NINL	0.020273136244894
GLG1	0.020313347124379
CDKN2B	0.020321467115358
PPWD1	0.020332507356593
ZNF432	0.020396032427591
NTAQ1	0.020429132286686
BTBD18	0.020437234588454
PPY2P	0.020447111808321
EIF4EBP1	0.020455010862713
TOR1AIP1	0.020490434301455
DUSP5	0.02051552646202
RNASE3	0.020535480228376
HAAO	0.020547296700767
TMX1	0.020551752045917
ADAMTS7	0.020574212417944
HMGCL	0.020584957135758
CTSW	0.020589922576897
UBE2G2	0.020592200324377
NME5	0.020621006464066
CX3CR1	0.020640250523304
TCTN1	0.020659672952834
CNPPD1	0.020662665444584
SGSM2	0.020666857287257
GAS2	0.020674590451409
TRIM10	0.020682364965873
DOK4	0.020685128505904
CTDSPL	0.020689889233095
KRT23	0.02072870572689
NAPA	0.020736235478754
AMT	0.020751549831349
NAP1L1	0.020776330672643
BIRC2	0.02079800256306
SUPT20H	0.020801759024931
ESRRG	0.02081031866221
MAPK14	0.020833634810277
LARGE1	0.020845345751743
CCDC93	0.020847070423606
HLA-F	0.020865785392856
DIPK2B	0.020891271903953
LANCL2	0.020896716330745
KLHL24	0.020958270873013
FOXJ3	0.020996554018011
GARS1	0.021021046455812
HGD	0.021044490047314
RHEB	0.021061713154752
BLVRA	0.021061742770023
IDH3G	0.021062886366105
ZNF623	0.021076119238966
PKIG	0.021157690814719
DPEP3	0.021189883953617
RHO	0.021202640190733
PAX5	0.021207987058387
HK3	0.021223473116759
NIPSNAP3B	0.021230187243039
RABGGTB	0.021244667445703
CLTA	0.021252952891681
FIG4	0.021254694862718
SLC6A3	0.021264003231503
CRYBB2P1	0.021274708784695
FLJ13224	0.021316307969264
SECISBP2L	0.021321808932456
ERCC3	0.021333183081686
RECQL5	0.021349018626118
TLX1	0.021349444072646
TP53AIP1	0.021350491800728
OR2J2	0.021361309533384
SDHAP1	0.021372720267803
RAB15	0.021374028137977
RGS6	0.021374746772853
DSTYK	0.02138926542118
GPR45	0.021409222834214
SEMA4A	0.021415918972241
BEST1	0.021463421629885
SIGMAR1	0.021495715293425
CALY	0.021563901210403
SSBP3	0.021564392028203
MBP	0.021573491377621
UNC45A	0.021595326275859
CSRNP3	0.021604108743369
TRIB2	0.021622591370006
TFR2	0.02162661270422
TRPV4	0.021632542810262
ALDH3A1	0.021637227437561
ARPIN	0.021652932357501
EWSR1	0.021657544591634
SLC19A1	0.021680705694945
EIF4B	0.021695307763692
TG	0.021760128503327
RDH16	0.021761915935755
LOC101929165	0.02176292673784
NANS	0.021797895571266
CYP4F8	0.021831854259461
MAD2L1	0.021837682257257
RC3H2	0.021846875585359
RGCC	0.021850431111155
EFHD1	0.021880612763153
B4GALNT1	0.021881963993234
TFF2	0.021885709374633
MAN2B2	0.021885881276416
STAT5B	0.021916183771759
TBX21	0.021921680381895
OSBPL3	0.021968521423528
CARD9	0.022004358049215
ALDH2	0.022015347276943
SNUPN	0.022015917909433
TM4SF4	0.02203559576672
TTC12	0.022115248599517
ZNF318	0.022120276541578
TAS2R1	0.022146943293658
EMC8	0.022184460882503
FOXI1	0.022198843211078
XYLT2	0.022252328000879
ACTR1B	0.022298700994955
IGHD	0.022307432583878
B4GALT2	0.022307938961173
ANKRD10-IT1	0.022315259937606
LIF	0.022335985122994
EPB41L1	0.022354157405756
LPO	0.022358879009917
MYOF	0.022384936803184
DNAJC22	0.022413650195025
NMUR1	0.022417477471746
TANK	0.022430910826036
THAP3	0.022492938854999
WNT7A	0.022493004742864
CDH5	0.022500857880586
PHAF1	0.022521748187606
NARS2	0.022525425969021
LILRB1	0.022556130255281
SEC24B	0.022562197084306
ENOPH1	0.022582093974079
IMP4	0.022611322122589
NEK9	0.022631348819815
TXNIP	0.02265393459854
PELO	0.022678115039664
MAPK7	0.022684013403087
PPL	0.02269827281559
VGLL1	0.022724109607804
GFI1B	0.022733697747122
CHAT	0.022741953324161
GCG	0.022754017613097
ZC3H14	0.022779285660331
SQOR	0.022784898535671
ANTXR1	0.022811325632264
HS3ST3B1	0.022823610672711
KCTD9	0.022825163354659
IGLC1	0.022834825261982
XK	0.022862809928152
PWAR5	0.022866989388157
AZU1	0.022867837904923
ADAMTS2	0.022872655640159
RPL41	0.022888447110086
BABAM1	0.022896630251985
DUOX1	0.022898032919185
SLC6A11	0.02300120255281
GDAP2	0.023023993749762
GRIK4	0.023058694842708
PPFIBP1	0.023088179257039
AMELY	0.023104744478
NAALADL1	0.023152313198668
PDS5A	0.023166428420627
ZFP36	0.023213867971794
VPS51	0.023239342938816
AURKB	0.023250267143196
NAT8	0.023250458507116
XPC	0.023297050458807
PPAN	0.023315622563622
IFT140	0.023359638985093
GRN	0.023365559010219
H2BC3	0.023372377873939
TCF20	0.023412237084365
SLC18A3	0.023417626292801
LOXL1	0.023425517207297
RPS18	0.023433322994593
FGF1	0.02343848477752
PLPPR3	0.023453503932096
GPR31	0.023470944993835
CADM4	0.023485185188639
LETM1	0.023490023984773
CTSL	0.023513601629311
CCL5	0.023543213877082
CCT8L2	0.023546975809257
DBT	0.023595533828934
RACK1	0.023626240415236
MDM1	0.023633357257105
STAB2	0.023638024476832
PAFAH1B2	0.02364425128198
OCA2	0.023657576493273
SEPTIN7P11	0.023668787347175
AQP8	0.023696338062166
CLK2	0.023733863941945
TAF10	0.023743605583853
F10	0.023748209122525
BICD1	0.023786592526025
F3	0.023792341040028
RUNX2	0.02379281903837
PTPA	0.023806365268082
MKRN3	0.023811615314779
MARCHF5	0.023812877806622
FTL	0.023818671785574
EXOSC5	0.023853514857231
TNFAIP3	0.023878391540566
POU3F3	0.023878878262815
EYA4	0.023889022866155
SP110	0.023897887079712
LMBR1L	0.023904927050217
SMARCA1	0.023914158712929
KIF25-AS1	0.023923004978306
ACTL8	0.023929939967324
MAN2B1	0.023948670785811
SLC12A8	0.023964859683837
ABO	0.023964903365534
TTC1	0.023977513714281
PKP1	0.023978118919748
ZNF385D	0.024002948951662
SLC13A4	0.024029778152405
HNRNPA3	0.024034572220961
LINC00652	0.024060322800429
AP1AR	0.024063367114796
SLC25A16	0.024080499782941
GLRX3	0.024090816701717
KLF12	0.024121288990371
SPIN1	0.024126450543288
IST1	0.024133003436636
RAB33A	0.024145811663205
F11R	0.024177572238199
KCNQ4	0.024183799214769
BCORL1	0.024188765288912
CARM1	0.024189310180036
LOC101927550	0.024198542474879
NEK1	0.024246446517178
IL9R	0.024274067874963
REC8	0.02428931444415
GTF3C1	0.024332201059964
RYK	0.024339512233073
FBXO42	0.024372671771353
LPAR3	0.024380729178956
NBR2	0.024391677351672
PDE7B	0.024392964812885
FBXL12	0.024399542110152
CD226	0.024423219363498
ADAP2	0.024494411729708
ERG	0.024525409352886
PDE6A	0.024541673559906
KDM4C	0.024561190732506
AAK1	0.024562776554309
NUDT7	0.024569264386357
PPP6R1	0.024605575664634
SUSD6	0.024670421220305
MAP3K13	0.024675326515938
USP8	0.024758111273815
PIR	0.024781123128661
IRF7	0.024782017426298
ITFG2	0.024787750002095
CLCN2	0.024829903879949
ITGA2B	0.024857457705623
RPL30	0.024862260222971
MIF	0.024871321038835
KANK3	0.024886767565094
TRPV5	0.02488920162311
KCNC2	0.024896223711029
CROCCP2	0.024900099618243
CWF19L1	0.024904026223572
GLS2	0.0249137421923
PDGFRL	0.024915495035213
UBN1	0.024936849409176
TM9SF3	0.025003459658835
ICAM2	0.025042823340944
PHF21A	0.025050507053448
CPNE1	0.025055870560062
EIPR1	0.025059345364905
JPT2	0.025101300317352
IGKC	0.02510774359468
CCSER2	0.025176445878165
IFITM1	0.025192868661605
PTPN9	0.025193491337544
RELB	0.025214551721569
SLC17A2	0.025256876034228
HSPB8	0.025295629601813
GRAPL-AS1	0.025297081955321
ALDH18A1	0.025321789836933
EPHB2	0.025326345986878
CAPRIN2	0.02533408201594
CPEB3	0.025425363349822
GM2A	0.025468584158642
CDH11	0.025506117887791
PRSS50	0.025532239751959
SLC6A13	0.025611087460202
SLC50A1	0.025614324310298
MVK	0.025620164577596
CARF	0.025638591733286
CAMKV	0.025652262973595
ELANE	0.025662468583724
FANCG	0.025667814768252
MFHAS1	0.025768769234475
PUS1	0.02580374199845
AFF3	0.025806700593679
CNTN5	0.025839340487068
SYN3	0.025846435688546
FN3KRP	0.025853860932096
ALPK3	0.025873999786493
ARSA	0.025891330453899
DIPK1A	0.025897753667377
ARF3	0.025959386587156
CTNNA2	0.025967292281427
SRC	0.025984722137574
GPNMB	0.025996812445379
XPO1	0.026013299143098
GSK3B	0.02603114451144
ACTG1	0.026043373036581
REPIN1	0.026047388156754
KLK15	0.026049617154546
SMAD6	0.02605024795844
DNASE1L2	0.026055925777465
HBA2	0.026059657336833
ACBD4	0.026102186140705
FOXH1	0.026112429248708
FOXD2	0.026127632614344
PAX3	0.026128986139304
SCRT1	0.026133173500896
CARS1	0.026137439525087
BIK	0.026149433217777
LCMT1	0.026156213786569
DNPEP	0.026176314608064
RNF187	0.026177820014832
KLHL28	0.026203202179002
PITX1	0.026240304427511
MUC1	0.026305413769186
CCNT2	0.026313756478797
IPP	0.026326054995996
CCDC134	0.026328946322301
TRAF2	0.026342424337116
H3C3	0.026349615287176
KIF22	0.026367990615543
ZNF544	0.026393234080629
ADD3	0.026397277593657
SLTM	0.026398632325369
UBFD1	0.026399258282278
LOC100131532	0.026414075310242
TRRAP	0.026458181599159
TYRP1	0.026460900652068
STRN4	0.026465836495606
RUNX3	0.02647375284265
L1TD1	0.026499569589915
CCNB1	0.026500982142662
PALM2AKAP2	0.026541350091753
ZNF613	0.026558749320227
RBM42	0.026568204977864
MRPS11	0.026575484483897
REXO2	0.02657824942861
PHKA1	0.026593352692177
ORC3	0.02666896917261
CES3	0.026669920184146
SLC6A4	0.026670591996292
CD8B	0.026695130457656
PCDH17	0.026753769954157
NOP2	0.026786976088958
POPDC3	0.026789974498518
SHBG	0.026795796231044
TMOD2	0.026807530710551
TCL1B	0.026817736026754
ALMS1	0.026836834786103
PRM2	0.026896626075266
HINFP	0.026991716551844
FBLN1	0.027062043384392
CTBP1	0.027139728972182
BTF3	0.027150693518686
RUFY1	0.027179387128838
PEX3	0.027191981268977
LINC02249	0.027199169989186
BCAM	0.027200579762405
TYR	0.027216257885394
RAMP1	0.027223346659486
IGKV4-1	0.027223452726287
ABCA7	0.027245260503272
PPP2R5C	0.027253314792595
FBXL2	0.027284185174443
EFCAB11	0.027291163076905
TRIM44	0.027307514276234
MAT1A	0.027332340723412
ATP6V1B1	0.02733689471967
FRMPD4	0.027370079889576
C11orf71	0.027383205693583
FXR2	0.027383813432204
STIL	0.027392032680189
TNFRSF4	0.027403006885541
GOLGA5	0.0274072327468
HMOX1	0.027425987078528
TOPORS	0.027439350729848
NEMF	0.027444808095176
P4HTM	0.027455694605322
MAGED2	0.027508081605559
TFPT	0.027534033839444
GPR135	0.027539687273755
MPG	0.027588587973041
KYAT3	0.02761865865635
TSEN2	0.027634468424384
RTEL1-TNFRSF6B	0.027651301135772
SERPINH1	0.027701399515572
CBY1	0.027704853668951
KCNA10	0.027711715859842
H2AC14	0.027753702844517
CTSZ	0.027776453829163
RBP3	0.027817044049406
XRCC1	0.027837352069833
ERCC2	0.027851250545356
PLEK	0.027866363085079
NDOR1	0.027867915155626
ARID3A	0.02786900259265
WIF1	0.027891377334654
CDC42BPB	0.027899045466569
SCFD1	0.027912304909916
NELFB	0.027916026819673
SETD5	0.027923143456883
RIBC2	0.027945273573051
BRD4	0.027956296423302
GTPBP6	0.027961189170499
IFT46	0.027984865862699
DPP6	0.027995312663852
CFL1	0.02801213767947
LYL1	0.028044032716841
CTRL	0.028070933182197
MTSS1	0.028080014783181
PHC2	0.028107680874785
PTGDR2	0.028120488329318
INPP5B	0.028127141655739
CIDEB	0.028130481787204
RASL10A	0.028157067954099
TPMT	0.028164009107039
FASTKD3	0.028166390411636
CWH43	0.028184226345547
KIF5B	0.028192541686324
PCDH9	0.02819346798953
CSPG4P1Y	0.028285491669792
RPL10A	0.028288310023654
HMHB1	0.028307893473955
NUP85	0.028330718976304
ALX4	0.028331674283298
APBA2	0.028337232011949
STEEP1	0.028339838571605
TRPV2	0.028339886626552
ACOT8	0.02834112097679
PTPRC	0.028343488701151
RCC1	0.028366961311969
DRD1	0.028390514462628
THBS3	0.028395360333449
ATP8A2	0.028432049989032
ANKEF1	0.028471950954178
ECT2	0.028530656295865
GTPBP2	0.028559338291405
SCN1A	0.028567774692991
SMARCC1	0.028580713135505
ANGPTL3	0.028623941531704
BBOX1	0.028641619106272
ACOX2	0.028662164065526
FAM110D	0.028737146757272
TMEM267	0.028740248474224
SLC25A6	0.028764173523583
SMC2	0.028815644800912
ADH5	0.028833516756122
CYP2W1	0.028894136744827
GSTP1	0.028994607735572
ZNF197	0.029019594829987
DNA2	0.029028822856552
KLK11	0.029046320160708
PHF20L1	0.029139089624485
LOC647070	0.029143846529189
SLC48A1	0.029153324902654
CCDC87	0.02916343842007
FER1L4	0.029185224172455
ARMH3	0.029207934685123
ALOX12P2	0.029220513426397
TEX13A	0.029222348035636
LINC01136	0.029227544279083
RFPL1S	0.029239712991866
COPS6	0.029243110712156
NES	0.029257803641248
BBX	0.029283514325274
HLA-DPA1	0.029300506422482
APH1B	0.029304572925374
TMEM132A	0.029321172370563
TP53I11	0.029371507234437
HOXB1	0.029372517563424
NKX2-2	0.029376183582142
NFYA	0.029384847765409
DMP1	0.029410356595848
EDEM1	0.029411363630374
DDX5	0.029434418113973
CNOT7	0.029447819545488
LILRB4	0.029459195099144
XAB2	0.029475866476904
IL27RA	0.029484706468757
PDGFRA	0.029494848536417
H3C8	0.029502989472005
SEPT5-GP1BB	0.029518316956751
HMGXB3	0.029534382410158
PGM5	0.02954025857011
AMOT	0.029551603248612
FGF8	0.029587200848031
CALCR	0.029602273399897
RPS27L	0.029616242355092
SLC38A10	0.029632082085355
CTSH	0.029662696946077
EDIL3	0.029679608967734
NF1	0.02968265729356
JAK3	0.029685821810547
CDS2	0.029693859396523
C22orf31	0.029717680823636
NLGN3	0.029721524904636
REEP4	0.029763687297834
CD151	0.029784909254062
H4C9	0.029830306649517
GPR25	0.029852080187185
SNRNP27	0.029852597659457
CS	0.029874442536488
GYPC	0.029888688527219
EFS	0.029923975575578
ELP4	0.02993907039139
S100P	0.029940299292893
SLC13A2	0.029945612870581
IL2	0.029952864478402
MARCO	0.029954105706183
ABCC9	0.02996536905565
CNN2	0.029966594065914
SSX3	0.030021612373875
NUMA1	0.030043194796139
KPNA3	0.030155064890724
SEPTIN9	0.03017486528621
DDX24	0.030193222499316
NUSAP1	0.030195780597837
GUCY2D	0.030297899957933
EXOC6B	0.030301659755681
HSBP1	0.03036930411416
CCL16	0.030377282616288
LOC100129503	0.030380608619177
ANKMY1	0.030388771165997
RAB28	0.030428523689215
CLEC2B	0.030443846555148
ADGRE5	0.030485295305294
MITF	0.030528411970524
TWIST1	0.030566653210606
CRISPLD2	0.030601586978977
ARMC6	0.030603733674338
CARTPT	0.030616863341364
ATP2A3	0.030631457851957
SCNN1D	0.030648099117605
APOL5	0.030658327070996
ELAVL2	0.030672074518064
THNSL2	0.03068534469859
TBX2	0.030687297460161
CEP57	0.030700758856621
MPIG6B	0.030721823024244
ATP2A1	0.030725161154467
ACVR2B	0.030746899230899
PLIN2	0.030749065873759
SYNCRIP	0.030750993230339
MALL	0.030761305545368
ODR4	0.030768016551466
NPPB	0.030809647654693
ALOX5	0.03082925008932
APOA1	0.030834596446384
SOX21	0.030867381529131
ARHGEF11	0.030869616961321
ASS1	0.030900437425497
POMP	0.030943162620386
RBM5	0.030947877950157
SRSF1	0.031031635058961
NRP2	0.031034688043729
PILRA	0.031171993510109
ONECUT2	0.031184340382343
HMGN3	0.031190289472996
KLHL36	0.031239553981494
C3AR1	0.031251881928825
LRP4	0.031255352963544
RPL39L	0.031264158307797
HNRNPH1	0.031268442019884
MTHFR	0.031299880736271
USP9Y	0.031305570977176
CYP4B1	0.031348233864197
MADD	0.031349153027003
KARS1	0.031367029336938
HOMER1	0.031372614588804
RAPGEF6	0.031387892970713
TIMP2	0.031395678841169
RANBP3	0.031433712898057
PUS7	0.031438851305314
CTNNBIP1	0.031464669562975
FBXL6	0.031496782463549
HADHA	0.031504588171325
LRP12	0.031508446791839
GAB2	0.031521402538329
PRSS3	0.031558557597123
CDH18	0.031601894730319
GNAL	0.031605179766887
TBX19	0.031640116493251
CENPM	0.031665676356297
PRDM8	0.031679191160709
P2RX1	0.031710029716783
MAPK4	0.031766161740621
SLC7A1	0.031787118480739
GDPD2	0.031791597237946
SOX12	0.031798052531642
HMGCS2	0.031805993757779
CABYR	0.031816191156033
MYEF2	0.031826176471176
CPNE7	0.031832289550855
MGAM	0.031839869266053
FAH	0.031874508895941
SMG6	0.031886936627958
TACSTD2	0.031887093916414
IKZF5	0.031910221320151
ENPP4	0.031916807954665
HOXD12	0.031966826742138
TSPYL1	0.032098376873818
BAG1	0.032100988840404
ARL5A	0.032117728656486
DHRS7	0.032147952665625
CT62	0.032149301059782
TBL1Y	0.03215974776519
XRCC6	0.032161446518724
XPNPEP1	0.032186520273773
PPP1R3D	0.032192663431918
PLXNA3	0.032207143591498
LY6G6E	0.032241281872981
EFNA2	0.032317822977074
POLR3C	0.032318767412956
VTCN1	0.032330396554999
ANAPC5	0.032356411914644
PRMT1	0.032371623115623
GPX7	0.032372977899163
RHOD	0.032375636926391
SP140L	0.032448657523031
SLC10A1	0.032468071794443
ATG2B	0.032524749149391
PPP1R12A	0.032539745471308
DYRK1B	0.032552529293603
CRKL	0.032568684555386
KLHDC10	0.032571386284361
CYP4F3	0.032623645839448
ALOX15	0.032628954616694
STAG3	0.032632204475876
PIK3R5	0.032639987020263
EIF6	0.032641912416596
ENY2	0.032648684463101
HS3ST1	0.03264974128333
POU2F3	0.032699082446478
TREX2	0.032709538910741
TNFRSF10B	0.032815990935436
KIN	0.032830868994443
CHMP2B	0.032925078165608
SRSF6	0.032958495653014
TRBV10-2	0.033030352051613
SH3D21	0.033071592734557
LRP1	0.033079234294388
RNMT	0.033103374973009
MYH13	0.033113418553335
SYMPK	0.033248709865222
PNPLA3	0.033260387037706
TRIM24	0.033276404116657
CDKN1B	0.033287882776046
IL1RL2	0.033292254179174
RCN3	0.033315467285242
AOC4P	0.033349891716284
DVL3	0.033363110897066
RMND1	0.033406715230114
EPHX3	0.033407974338597
CTH	0.033429231772924
LY6D	0.033483741803126
SLC6A9	0.033489759537907
PLXNA1	0.033541065363097
PURA	0.03362304399309
SEMA6B	0.033642471972656
AKR1C3	0.033699968239876
TNNC2	0.033787923125283
PIK3R4	0.033820173299087
CLEC11A	0.033824932051871
TSPAN15	0.033896453056859
CPED1	0.033900390396969
CLASRP	0.033910960283524
GADD45B	0.033981303227117
CCDC25	0.034007960535231
RFC5	0.034014918695942
PPM1D	0.034021628591222
